title,handle,created,product_type,price,sku,available,vendor,base_url
Got That Edge Maxi Skirt - Grey,got-that-edge-maxi-skirt-grey,2023-04-06T16:35:04-07:00,Skirts,31.99,FN2146C163_Grey_XL,False,Fashion Nova,https://fashionnova.com
Stress Free Biker Short - Orange,stress-free-biker-short-orange,2023-03-31T16:07:04-07:00,Lounge,11.99,BC2161_Orange_S/M,True,Fashion Nova,https://fashionnova.com
Stress Free Biker Short - Orange,stress-free-biker-short-orange,2023-03-31T16:07:04-07:00,Lounge,11.99,BC2161_Orange_M/L,True,Fashion Nova,https://fashionnova.com
Peek A Boo Corset Top - Olive,peek-a-boo-corset-top-olive,2023-03-29T18:40:05-07:00,Knit Tops,14.99,IT10857_Olive_XS,False,Fashion Nova,https://fashionnova.com
Peek A Boo Corset Top - Olive,peek-a-boo-corset-top-olive,2023-03-29T18:40:05-07:00,Knit Tops,14.99,IT10857_Olive_S,False,Fashion Nova,https://fashionnova.com
Peek A Boo Corset Top - Olive,peek-a-boo-corset-top-olive,2023-03-29T18:40:05-07:00,Knit Tops,14.99,IT10857_Olive_M,False,Fashion Nova,https://fashionnova.com
Peek A Boo Corset Top - Olive,peek-a-boo-corset-top-olive,2023-03-29T18:40:05-07:00,Knit Tops,14.99,IT10857_Olive_L,False,Fashion Nova,https://fashionnova.com
Peek A Boo Corset Top - Olive,peek-a-boo-corset-top-olive,2023-03-29T18:40:05-07:00,Knit Tops,14.99,IT10857_Olive_XL,False,Fashion Nova,https://fashionnova.com
Peek A Boo Corset Top - Olive,peek-a-boo-corset-top-olive,2023-03-29T18:40:05-07:00,Knit Tops,14.99,IT10857_Olive_1X,False,Fashion Nova,https://fashionnova.com
Peek A Boo Corset Top - Olive,peek-a-boo-corset-top-olive,2023-03-29T18:40:05-07:00,Knit Tops,14.99,IT10857_Olive_2X,False,Fashion Nova,https://fashionnova.com
Peek A Boo Corset Top - Olive,peek-a-boo-corset-top-olive,2023-03-29T18:40:05-07:00,Knit Tops,14.99,IT10857_Olive_3X,False,Fashion Nova,https://fashionnova.com
Late Nights High Rise Stretch Straight Leg Jeans - Tan,late-nights-high-rise-stretch-straight-leg-jeans-tan,2023-03-15T20:05:03-07:00,Jeans,35.99,msj25stp_Tan_0,False,Fashion Nova,https://fashionnova.com
Late Nights High Rise Stretch Straight Leg Jeans - Tan,late-nights-high-rise-stretch-straight-leg-jeans-tan,2023-03-15T20:05:03-07:00,Jeans,35.99,msj25stp_Tan_1,False,Fashion Nova,https://fashionnova.com
Late Nights High Rise Stretch Straight Leg Jeans - Tan,late-nights-high-rise-stretch-straight-leg-jeans-tan,2023-03-15T20:05:03-07:00,Jeans,35.99,msj25stp_Tan_3,False,Fashion Nova,https://fashionnova.com
Late Nights High Rise Stretch Straight Leg Jeans - Tan,late-nights-high-rise-stretch-straight-leg-jeans-tan,2023-03-15T20:05:03-07:00,Jeans,35.99,msj25stp_Tan_5,False,Fashion Nova,https://fashionnova.com
Late Nights High Rise Stretch Straight Leg Jeans - Tan,late-nights-high-rise-stretch-straight-leg-jeans-tan,2023-03-15T20:05:03-07:00,Jeans,35.99,msj25stp_Tan_7,False,Fashion Nova,https://fashionnova.com
Late Nights High Rise Stretch Straight Leg Jeans - Tan,late-nights-high-rise-stretch-straight-leg-jeans-tan,2023-03-15T20:05:03-07:00,Jeans,35.99,msj25stp_Tan_9,False,Fashion Nova,https://fashionnova.com
Late Nights High Rise Stretch Straight Leg Jeans - Tan,late-nights-high-rise-stretch-straight-leg-jeans-tan,2023-03-15T20:05:03-07:00,Jeans,35.99,msj25stp_Tan_11,False,Fashion Nova,https://fashionnova.com
Late Nights High Rise Stretch Straight Leg Jeans - Tan,late-nights-high-rise-stretch-straight-leg-jeans-tan,2023-03-15T20:05:03-07:00,Jeans,35.99,msj25stp_Tan_13,False,Fashion Nova,https://fashionnova.com
Late Nights High Rise Stretch Straight Leg Jeans - Tan,late-nights-high-rise-stretch-straight-leg-jeans-tan,2023-03-15T20:05:03-07:00,Jeans,35.99,msj25stp_Tan_15,False,Fashion Nova,https://fashionnova.com
Berlin Denim Maxi Dress - Medium Wash,berlin-denim-maxi-dress-medium-wash,2023-06-02T17:36:03-07:00,Dresses,47.99,HD435_MediumWash_S,True,Fashion Nova,https://fashionnova.com
Berlin Denim Maxi Dress - Medium Wash,berlin-denim-maxi-dress-medium-wash,2023-06-02T17:36:03-07:00,Dresses,47.99,HD435_MediumWash_M,True,Fashion Nova,https://fashionnova.com
Berlin Denim Maxi Dress - Medium Wash,berlin-denim-maxi-dress-medium-wash,2023-06-02T17:36:03-07:00,Dresses,47.99,HD435_MediumWash_L,True,Fashion Nova,https://fashionnova.com
Stress Free Top - Orange,stress-free-top-orange,2023-03-31T16:05:04-07:00,Lounge,8.99,BC2083M_Orange_S/M,True,Fashion Nova,https://fashionnova.com
Stress Free Top - Orange,stress-free-top-orange,2023-03-31T16:05:04-07:00,Lounge,8.99,BC2083M_Orange_M/L,True,Fashion Nova,https://fashionnova.com
Made For You Oversized Jogger - Olive,made-for-you-oversized-jogger-olive,2023-03-27T17:34:04-07:00,Pants,31.99,72865J_Olive_XS,False,Fashion Nova,https://fashionnova.com
Made For You Oversized Jogger - Olive,made-for-you-oversized-jogger-olive,2023-03-27T17:34:04-07:00,Pants,31.99,72865J_Olive_S,False,Fashion Nova,https://fashionnova.com
Made For You Oversized Jogger - Olive,made-for-you-oversized-jogger-olive,2023-03-27T17:34:04-07:00,Pants,31.99,72865J_Olive_M,False,Fashion Nova,https://fashionnova.com
Made For You Oversized Jogger - Olive,made-for-you-oversized-jogger-olive,2023-03-27T17:34:04-07:00,Pants,31.99,72865J_Olive_L,False,Fashion Nova,https://fashionnova.com
Made For You Oversized Jogger - Olive,made-for-you-oversized-jogger-olive,2023-03-27T17:34:04-07:00,Pants,31.99,72865J_Olive_XL,False,Fashion Nova,https://fashionnova.com
Made For You Oversized Jogger - Olive,made-for-you-oversized-jogger-olive,2023-03-27T17:34:04-07:00,Pants,31.99,72865J_Olive_1X,False,Fashion Nova,https://fashionnova.com
Made For You Oversized Jogger - Olive,made-for-you-oversized-jogger-olive,2023-03-27T17:34:04-07:00,Pants,31.99,72865J_Olive_2X,False,Fashion Nova,https://fashionnova.com
Made For You Oversized Jogger - Olive,made-for-you-oversized-jogger-olive,2023-03-27T17:34:04-07:00,Pants,31.99,72865J_Olive_3X,False,Fashion Nova,https://fashionnova.com
Way Back When Denim Skirt - Dark Wash,way-back-when-denim-skirt-dark-wash,2023-03-17T12:50:05-07:00,Skirts,23.99,HF23F991_DarkWash_XS,False,Fashion Nova,https://fashionnova.com
Way Back When Denim Skirt - Dark Wash,way-back-when-denim-skirt-dark-wash,2023-03-17T12:50:05-07:00,Skirts,23.99,HF23F991_DarkWash_S,False,Fashion Nova,https://fashionnova.com
Way Back When Denim Skirt - Dark Wash,way-back-when-denim-skirt-dark-wash,2023-03-17T12:50:05-07:00,Skirts,23.99,HF23F991_DarkWash_M,False,Fashion Nova,https://fashionnova.com
Way Back When Denim Skirt - Dark Wash,way-back-when-denim-skirt-dark-wash,2023-03-17T12:50:05-07:00,Skirts,23.99,HF23F991_DarkWash_L,False,Fashion Nova,https://fashionnova.com
Way Back When Denim Skirt - Dark Wash,way-back-when-denim-skirt-dark-wash,2023-03-17T12:50:05-07:00,Skirts,23.99,HF23F991_DarkWash_XL,False,Fashion Nova,https://fashionnova.com
Late Nights Stretch Denim Corset Top - Tan,late-nights-stretch-denim-corset-top-tan,2023-03-15T20:03:04-07:00,Shirts & Blouses,17.99,msj25stt_Tan_XS,False,Fashion Nova,https://fashionnova.com
Late Nights Stretch Denim Corset Top - Tan,late-nights-stretch-denim-corset-top-tan,2023-03-15T20:03:04-07:00,Shirts & Blouses,17.99,msj25stt_Tan_S,False,Fashion Nova,https://fashionnova.com
Late Nights Stretch Denim Corset Top - Tan,late-nights-stretch-denim-corset-top-tan,2023-03-15T20:03:04-07:00,Shirts & Blouses,17.99,msj25stt_Tan_M,False,Fashion Nova,https://fashionnova.com
Late Nights Stretch Denim Corset Top - Tan,late-nights-stretch-denim-corset-top-tan,2023-03-15T20:03:04-07:00,Shirts & Blouses,17.99,msj25stt_Tan_L,False,Fashion Nova,https://fashionnova.com
Late Nights Stretch Denim Corset Top - Tan,late-nights-stretch-denim-corset-top-tan,2023-03-15T20:03:04-07:00,Shirts & Blouses,17.99,msj25stt_Tan_XL,False,Fashion Nova,https://fashionnova.com
Short And Sweet French Terry Lounge Hoodie - Black,short-and-sweet-french-terry-lounge-hoodie-black,2023-03-31T15:31:15-07:00,Lounge,17.99,YA1018N_Black_XS,False,Fashion Nova,https://fashionnova.com
Short And Sweet French Terry Lounge Hoodie - Black,short-and-sweet-french-terry-lounge-hoodie-black,2023-03-31T15:31:15-07:00,Lounge,17.99,YA1018N_Black_S,False,Fashion Nova,https://fashionnova.com
Short And Sweet French Terry Lounge Hoodie - Black,short-and-sweet-french-terry-lounge-hoodie-black,2023-03-31T15:31:15-07:00,Lounge,17.99,YA1018N_Black_M,False,Fashion Nova,https://fashionnova.com
Short And Sweet French Terry Lounge Hoodie - Black,short-and-sweet-french-terry-lounge-hoodie-black,2023-03-31T15:31:15-07:00,Lounge,17.99,YA1018N_Black_L,False,Fashion Nova,https://fashionnova.com
Short And Sweet French Terry Lounge Hoodie - Black,short-and-sweet-french-terry-lounge-hoodie-black,2023-03-31T15:31:15-07:00,Lounge,17.99,YA1018N_Black_XL,False,Fashion Nova,https://fashionnova.com
Addison Fringe French Terry Lounge Jogger - Black,addison-fringe-french-terry-lounge-jogger-black,2023-03-27T15:53:03-07:00,Lounge,19.99,J5K5918C_Black_S,False,Fashion Nova,https://fashionnova.com
Addison Fringe French Terry Lounge Jogger - Black,addison-fringe-french-terry-lounge-jogger-black,2023-03-27T15:53:03-07:00,Lounge,19.99,J5K5918C_Black_M,False,Fashion Nova,https://fashionnova.com
Addison Fringe French Terry Lounge Jogger - Black,addison-fringe-french-terry-lounge-jogger-black,2023-03-27T15:53:03-07:00,Lounge,19.99,J5K5918C_Black_L,False,Fashion Nova,https://fashionnova.com
Addison Fringe French Terry Lounge Jogger - Black,addison-fringe-french-terry-lounge-jogger-black,2023-03-27T15:53:03-07:00,Lounge,19.99,J5K5918C_Black_XL,False,Fashion Nova,https://fashionnova.com
Presley Snatched Pant - Turquoise,presley-snatched-pant-turquoise,2023-03-09T18:37:04-08:00,Pants,35.99,P5157_Turquoise_XS,True,Fashion Nova,https://fashionnova.com
Presley Snatched Pant - Turquoise,presley-snatched-pant-turquoise,2023-03-09T18:37:04-08:00,Pants,35.99,P5157_Turquoise_S,True,Fashion Nova,https://fashionnova.com
Presley Snatched Pant - Turquoise,presley-snatched-pant-turquoise,2023-03-09T18:37:04-08:00,Pants,35.99,P5157_Turquoise_M,True,Fashion Nova,https://fashionnova.com
Presley Snatched Pant - Turquoise,presley-snatched-pant-turquoise,2023-03-09T18:37:04-08:00,Pants,35.99,P5157_Turquoise_L,True,Fashion Nova,https://fashionnova.com
Presley Snatched Pant - Turquoise,presley-snatched-pant-turquoise,2023-03-09T18:37:04-08:00,Pants,35.99,P5157_Turquoise_XL,True,Fashion Nova,https://fashionnova.com
Petite Willow Windbreaker Pant Set - Black,willow-windbreaker-pant-set-black,2023-04-18T18:20:05-07:00,Matching Sets,47.99,HF24A912SET_Black_XS,False,Fashion Nova,https://fashionnova.com
Petite Willow Windbreaker Pant Set - Black,willow-windbreaker-pant-set-black,2023-04-18T18:20:05-07:00,Matching Sets,47.99,HF24A912SET_Black_S,False,Fashion Nova,https://fashionnova.com
Petite Willow Windbreaker Pant Set - Black,willow-windbreaker-pant-set-black,2023-04-18T18:20:05-07:00,Matching Sets,47.99,HF24A912SET_Black_M,False,Fashion Nova,https://fashionnova.com
Petite Willow Windbreaker Pant Set - Black,willow-windbreaker-pant-set-black,2023-04-18T18:20:05-07:00,Matching Sets,47.99,HF24A912SET_Black_L,False,Fashion Nova,https://fashionnova.com
Petite Willow Windbreaker Pant Set - Black,willow-windbreaker-pant-set-black,2023-04-18T18:20:05-07:00,Matching Sets,47.99,HF24A912SET_Black_XL,False,Fashion Nova,https://fashionnova.com
Petite Willow Windbreaker Pant Set - Black,willow-windbreaker-pant-set-black,2023-04-18T18:20:05-07:00,Matching Sets,47.99,HF24A912SET_Black_1X,False,Fashion Nova,https://fashionnova.com
Petite Willow Windbreaker Pant Set - Black,willow-windbreaker-pant-set-black,2023-04-18T18:20:05-07:00,Matching Sets,47.99,HF24A912SET_Black_2X,False,Fashion Nova,https://fashionnova.com
Petite Willow Windbreaker Pant Set - Black,willow-windbreaker-pant-set-black,2023-04-18T18:20:05-07:00,Matching Sets,47.99,HF24A912SET_Black_3X,False,Fashion Nova,https://fashionnova.com
Amber Fringe Mini Dress - Black,amber-fringe-mini-dress-black,2023-03-27T19:04:04-07:00,Dresses,55.99,GW22C1632_Black_XS,True,Fashion Nova,https://fashionnova.com
Amber Fringe Mini Dress - Black,amber-fringe-mini-dress-black,2023-03-27T19:04:04-07:00,Dresses,55.99,GW22C1632_Black_S,True,Fashion Nova,https://fashionnova.com
Amber Fringe Mini Dress - Black,amber-fringe-mini-dress-black,2023-03-27T19:04:04-07:00,Dresses,55.99,GW22C1632_Black_M,True,Fashion Nova,https://fashionnova.com
Amber Fringe Mini Dress - Black,amber-fringe-mini-dress-black,2023-03-27T19:04:04-07:00,Dresses,55.99,GW22C1632_Black_L,True,Fashion Nova,https://fashionnova.com
Amber Fringe Mini Dress - Black,amber-fringe-mini-dress-black,2023-03-27T19:04:04-07:00,Dresses,55.99,GW22C1632_Black_XL,True,Fashion Nova,https://fashionnova.com
Breaking Bad Habits Sheer Bodysuit - Charcoal,breaking-bad-habits-sheer-bodysuit-charcoal,2023-03-24T13:19:05-07:00,Bodysuits,11.99,72756J_Charcoal_XS,True,Fashion Nova,https://fashionnova.com
Breaking Bad Habits Sheer Bodysuit - Charcoal,breaking-bad-habits-sheer-bodysuit-charcoal,2023-03-24T13:19:05-07:00,Bodysuits,11.99,72756J_Charcoal_S,True,Fashion Nova,https://fashionnova.com
Breaking Bad Habits Sheer Bodysuit - Charcoal,breaking-bad-habits-sheer-bodysuit-charcoal,2023-03-24T13:19:05-07:00,Bodysuits,11.99,72756J_Charcoal_M,True,Fashion Nova,https://fashionnova.com
Breaking Bad Habits Sheer Bodysuit - Charcoal,breaking-bad-habits-sheer-bodysuit-charcoal,2023-03-24T13:19:05-07:00,Bodysuits,11.99,72756J_Charcoal_L,True,Fashion Nova,https://fashionnova.com
Breaking Bad Habits Sheer Bodysuit - Charcoal,breaking-bad-habits-sheer-bodysuit-charcoal,2023-03-24T13:19:05-07:00,Bodysuits,11.99,72756J_Charcoal_XL,True,Fashion Nova,https://fashionnova.com
Serena Satin Embellished Gown - Teal,serena-satin-embellished-gown-teal,2023-03-03T20:06:07-08:00,Luxe,87.99,23GWF1147_Teal_XS,True,Fashion Nova,https://fashionnova.com
Serena Satin Embellished Gown - Teal,serena-satin-embellished-gown-teal,2023-03-03T20:06:07-08:00,Luxe,87.99,23GWF1147_Teal_S,True,Fashion Nova,https://fashionnova.com
Serena Satin Embellished Gown - Teal,serena-satin-embellished-gown-teal,2023-03-03T20:06:07-08:00,Luxe,87.99,23GWF1147_Teal_M,True,Fashion Nova,https://fashionnova.com
Serena Satin Embellished Gown - Teal,serena-satin-embellished-gown-teal,2023-03-03T20:06:07-08:00,Luxe,87.99,23GWF1147_Teal_L,True,Fashion Nova,https://fashionnova.com
Serena Satin Embellished Gown - Teal,serena-satin-embellished-gown-teal,2023-03-03T20:06:07-08:00,Luxe,87.99,23GWF1147_Teal_XL,True,Fashion Nova,https://fashionnova.com
Joan Faux Leather Skirt- Black,joan-faux-leather-short-black,2023-03-01T14:49:04-08:00,Shorts,19.99,52234_Black_XS,False,Fashion Nova,https://fashionnova.com
Joan Faux Leather Skirt- Black,joan-faux-leather-short-black,2023-03-01T14:49:04-08:00,Shorts,19.99,52234_Black_S,False,Fashion Nova,https://fashionnova.com
Joan Faux Leather Skirt- Black,joan-faux-leather-short-black,2023-03-01T14:49:04-08:00,Shorts,19.99,52234_Black_M,False,Fashion Nova,https://fashionnova.com
Joan Faux Leather Skirt- Black,joan-faux-leather-short-black,2023-03-01T14:49:04-08:00,Shorts,19.99,52234_Black_L,False,Fashion Nova,https://fashionnova.com
Joan Faux Leather Skirt- Black,joan-faux-leather-short-black,2023-03-01T14:49:04-08:00,Shorts,19.99,52234_Black_XL,False,Fashion Nova,https://fashionnova.com
Joan Faux Leather Skirt- Black,joan-faux-leather-short-black,2023-03-01T14:49:04-08:00,Shorts,19.99,52234_Black_1X,False,Fashion Nova,https://fashionnova.com
Joan Faux Leather Skirt- Black,joan-faux-leather-short-black,2023-03-01T14:49:04-08:00,Shorts,19.99,52234_Black_2X,False,Fashion Nova,https://fashionnova.com
Joan Faux Leather Skirt- Black,joan-faux-leather-short-black,2023-03-01T14:49:04-08:00,Shorts,19.99,52234_Black_3X,False,Fashion Nova,https://fashionnova.com
Davina Blazer Set - Green,davina-blazer-set-green,2023-05-31T10:22:05-07:00,Matching Sets,71.99,JP9807_Green_S,True,Fashion Nova,https://fashionnova.com
Davina Blazer Set - Green,davina-blazer-set-green,2023-05-31T10:22:05-07:00,Matching Sets,71.99,JP9807_Green_M,True,Fashion Nova,https://fashionnova.com
Davina Blazer Set - Green,davina-blazer-set-green,2023-05-31T10:22:05-07:00,Matching Sets,71.99,JP9807_Green_L,True,Fashion Nova,https://fashionnova.com
Love Kills Ed Hardy Crop Top - Black,love-kills-ed-hardy-crop-top-black,2023-05-11T15:51:09-07:00,Screens Tops and Bottoms,13.49,EHW110444E_Black_S,False,Fashion Nova,https://fashionnova.com
Love Kills Ed Hardy Crop Top - Black,love-kills-ed-hardy-crop-top-black,2023-05-11T15:51:09-07:00,Screens Tops and Bottoms,13.49,EHW110444E_Black_M,False,Fashion Nova,https://fashionnova.com
Love Kills Ed Hardy Crop Top - Black,love-kills-ed-hardy-crop-top-black,2023-05-11T15:51:09-07:00,Screens Tops and Bottoms,13.49,EHW110444E_Black_L,False,Fashion Nova,https://fashionnova.com
Love Kills Ed Hardy Crop Top - Black,love-kills-ed-hardy-crop-top-black,2023-05-11T15:51:09-07:00,Screens Tops and Bottoms,13.49,EHW110444E_Black_XL,False,Fashion Nova,https://fashionnova.com
I Love Nerds Graphic Tee - White,i-love-nerds-graphic-tee-white,2023-05-11T15:51:03-07:00,Screens Tops and Bottoms,10.49,SB9038_White_XS,True,Fashion Nova,https://fashionnova.com
I Love Nerds Graphic Tee - White,i-love-nerds-graphic-tee-white,2023-05-11T15:51:03-07:00,Screens Tops and Bottoms,10.49,SB9038_White_S,True,Fashion Nova,https://fashionnova.com
I Love Nerds Graphic Tee - White,i-love-nerds-graphic-tee-white,2023-05-11T15:51:03-07:00,Screens Tops and Bottoms,10.49,SB9038_White_M,True,Fashion Nova,https://fashionnova.com
I Love Nerds Graphic Tee - White,i-love-nerds-graphic-tee-white,2023-05-11T15:51:03-07:00,Screens Tops and Bottoms,10.49,SB9038_White_L,True,Fashion Nova,https://fashionnova.com
I Love Nerds Graphic Tee - White,i-love-nerds-graphic-tee-white,2023-05-11T15:51:03-07:00,Screens Tops and Bottoms,10.49,SB9038_White_XL,True,Fashion Nova,https://fashionnova.com
Joy All Around Denim Jumpsuit - Light Blue,joy-all-around-denim-jumpsuit-light-blue,2023-04-07T11:05:04-07:00,Jumpsuits,47.99,75739F_LightBlue_XS,False,Fashion Nova,https://fashionnova.com
Joy All Around Denim Jumpsuit - Light Blue,joy-all-around-denim-jumpsuit-light-blue,2023-04-07T11:05:04-07:00,Jumpsuits,47.99,75739F_LightBlue_S,False,Fashion Nova,https://fashionnova.com
Joy All Around Denim Jumpsuit - Light Blue,joy-all-around-denim-jumpsuit-light-blue,2023-04-07T11:05:04-07:00,Jumpsuits,47.99,75739F_LightBlue_M,False,Fashion Nova,https://fashionnova.com
Joy All Around Denim Jumpsuit - Light Blue,joy-all-around-denim-jumpsuit-light-blue,2023-04-07T11:05:04-07:00,Jumpsuits,47.99,75739F_LightBlue_L,False,Fashion Nova,https://fashionnova.com
Joy All Around Denim Jumpsuit - Light Blue,joy-all-around-denim-jumpsuit-light-blue,2023-04-07T11:05:04-07:00,Jumpsuits,47.99,75739F_LightBlue_XL,False,Fashion Nova,https://fashionnova.com
Kiara Abstract Camo Puffer Jacket - Olive/combo,kiara-abstract-camo-puffer-jacket-olive-combo,2023-04-06T16:35:04-07:00,Jackets & Coats,35.99,LT7381BFN_Olive/combo_XS,False,Fashion Nova,https://fashionnova.com
Kiara Abstract Camo Puffer Jacket - Olive/combo,kiara-abstract-camo-puffer-jacket-olive-combo,2023-04-06T16:35:04-07:00,Jackets & Coats,35.99,LT7381BFN_Olive/combo_S,False,Fashion Nova,https://fashionnova.com
Kiara Abstract Camo Puffer Jacket - Olive/combo,kiara-abstract-camo-puffer-jacket-olive-combo,2023-04-06T16:35:04-07:00,Jackets & Coats,35.99,LT7381BFN_Olive/combo_M,False,Fashion Nova,https://fashionnova.com
Kiara Abstract Camo Puffer Jacket - Olive/combo,kiara-abstract-camo-puffer-jacket-olive-combo,2023-04-06T16:35:04-07:00,Jackets & Coats,35.99,LT7381BFN_Olive/combo_L,False,Fashion Nova,https://fashionnova.com
Kiara Abstract Camo Puffer Jacket - Olive/combo,kiara-abstract-camo-puffer-jacket-olive-combo,2023-04-06T16:35:04-07:00,Jackets & Coats,35.99,LT7381BFN_Olive/combo_XL,False,Fashion Nova,https://fashionnova.com
Kiara Abstract Camo Puffer Jacket - Olive/combo,kiara-abstract-camo-puffer-jacket-olive-combo,2023-04-06T16:35:04-07:00,Jackets & Coats,35.99,LT7381BFN_Olive/combo_1X,False,Fashion Nova,https://fashionnova.com
Kiara Abstract Camo Puffer Jacket - Olive/combo,kiara-abstract-camo-puffer-jacket-olive-combo,2023-04-06T16:35:04-07:00,Jackets & Coats,35.99,LT7381BFN_Olive/combo_2X,False,Fashion Nova,https://fashionnova.com
Kiara Abstract Camo Puffer Jacket - Olive/combo,kiara-abstract-camo-puffer-jacket-olive-combo,2023-04-06T16:35:04-07:00,Jackets & Coats,35.99,LT7381BFN_Olive/combo_3X,False,Fashion Nova,https://fashionnova.com
